receipt,item,price,quantity,cost,category,date
lidl_receipt15.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt9.png,Breakfast Muffins,0.65,2,1.3,Bread,2025-01-13
lidl_receipt12.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt16.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt8.png,Breakfast Muffins,0.65,2,1.3,Bread,2025-01-13
lidl_receipt13.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt17.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt19.png,Breakfast Muffins,0.69,1,0.69,Bread,2025-01-14
lidl_receipt7.png,Breakfast Muffins,0.69,1,0.69,Bread,2025-01-14
lidl_receipt3.png,Breakfast Muffins,0.65,2,1.3,Bread,2025-09-22
lidl_receipt5.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt11.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt15.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt2.png,Filtered Milk,1.89,1,1.89,Dairy,2025-09-22
lidl_receipt9.png,20% Lidl Plus Discount,-1.1,1,-1.1,,2025-01-13
lidl_receipt3.png,Filtered Milk,1.89,1,1.89,Dairy,2025-09-22
lidl_receipt12.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt15.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt15.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt9.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-01-13
lidl_receipt12.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt8.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-01-13
lidl_receipt2.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-09-22
lidl_receipt15.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt5.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt7.png,Filtered Milk,1.65,1,1.65,Dairy,2025-01-14
lidl_receipt9.png,Filtered Milk,1.89,1,1.89,Dairy,2025-01-13
lidl_receipt12.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt16.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt16.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt16.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt17.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt2.png,Plain Bagels,0.89,1,0.89,Bread,2025-09-22
lidl_receipt8.png,King Prawns,2.99,1,2.99,Seafood,2025-01-13
lidl_receipt2.png,Breakfast Muffins,0.65,2,1.3,Bread,2025-09-22
lidl_receipt2.png,Mixed Peppers,1.69,1,1.69,Vegetable,2025-09-22
lidl_receipt17.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt8.png,20% Lidl Plus Discount,-1.1,1,-1.1,,2025-01-13
lidl_receipt8.png,Sugar Cronut,0.79,1,0.79,,2025-01-13
lidl_receipt8.png,ChickBreastFille 2kg,11.99,1,11.99,,2025-01-13
lidl_receipt8.png,Super Spin £10 off,-6.59,1,-6.59,,2025-01-13
lidl_receipt8.png,Super Spin £10 off,-1.76,1,-1.76,,2025-01-13
lidl_receipt8.png,Super Spin £10 off,-1.65,1,-1.65,,2025-01-13
lidl_receipt3.png,Sugar Cronut,0.79,1,0.79,,2025-09-22
lidl_receipt13.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt15.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt8.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-01-13
lidl_receipt8.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-01-13
lidl_receipt13.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt8.png,Filtered Milk,1.89,1,1.89,Dairy,2025-01-13
lidl_receipt13.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt17.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt17.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt9.png,Plain Bagels,0.89,1,0.89,Bread,2025-01-13
lidl_receipt8.png,Plain Bagels,0.89,1,0.89,Bread,2025-01-13
lidl_receipt10.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt18.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt2.png,Dark Chocolate Digestives,0.99,1,0.99,,2025-09-22
lidl_receipt2.png,Penne Rigate,0.41,1,0.41,,2025-09-22
lidl_receipt2.png,Washed Baby Spinach,0.99,1,0.99,,2025-09-22
lidl_receipt5.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt2.png,Chestnut Mushrooms,0.95,1,0.95,,2025-09-22
lidl_receipt8.png,,-6.59,1,-6.59,,2025-01-13
lidl_receipt9.png,Birthday gift,-0.79,1,-0.79,,2025-01-13
lidl_receipt9.png,Asparagus Tips,1.59,1,1.59,,2025-01-13
lidl_receipt9.png,20% Lidl Plus Discount,-0.2,1,-0.2,,2025-01-13
lidl_receipt15.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt9.png,Washing Machine Cleaner,2.15,1,2.15,,2025-01-13
lidl_receipt9.png,Battered Cod,3.69,1,3.69,,2025-01-13
lidl_receipt8.png,Birthday gift,-0.79,1,-0.79,,2025-01-13
lidl_receipt8.png,Asparagus Tips,1.59,1,1.59,,2025-01-13
lidl_receipt8.png,20% Lidl Plus Discount,-0.2,1,-0.2,,2025-01-13
lidl_receipt17.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt8.png,Washing Machine Cleaner,2.15,1,2.15,,2025-01-13
lidl_receipt8.png,Battered Cod,3.69,1,3.69,,2025-01-13
lidl_receipt4.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt4.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt4.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt19.png,Filtered Milk,1.65,1,1.65,Dairy,2025-01-14
lidl_receipt9.png,Sugar Cronut,0.79,1,0.79,,2025-01-13
lidl_receipt8.png,Chicken Breasts 2kg,11.99,1,11.99,,2025-01-13
lidl_receipt2.png,20% Lidl Plus Discount,-1.1,1,-1.1,,2025-09-22
lidl_receipt2.png,20% Lidl Plus Discount,-0.2,1,-0.2,,2025-09-22
lidl_receipt5.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt11.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt14.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt15.png,Chocolate Doughnut,0.39,1,0.39,Bread,2025-08-08
lidl_receipt3.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-09-22
lidl_receipt5.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt8.png,Pink Lady Apples,2.75,2,5.5,Fruit,2025-01-13
lidl_receipt11.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt14.png,Pink Lady Apples,2.75,1,2.75,Fruit,2025-08-08
lidl_receipt11.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt14.png,Filtered Milk,1.75,1,1.75,Dairy,2025-08-08
lidl_receipt6.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt3.png,Plain Bagels,0.89,1,0.89,Bread,2025-09-22
lidl_receipt4.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt4.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt4.png,Plain Bagels,0.75,1,0.75,Bread,2025-01-02
lidl_receipt2.png,Sugar Cronut,0.79,1,0.79,,2025-09-22
lidl_receipt2.png,Birthday gift,-0.79,1,-0.79,,2025-09-22
lidl_receipt2.png,Asparagus Tips,1.59,1,1.59,,2025-09-22
lidl_receipt15.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt15.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt2.png,Washing Machine Cleaner,2.15,1,2.15,,2025-09-22
lidl_receipt2.png,Battered Cod,3.69,1,3.69,,2025-09-22
lidl_receipt2.png,Salsa Dip,0.89,1,0.89,,2025-09-22
lidl_receipt2.png,Walkers Baked Cheese and Onion Crisps,3.45,1,3.45,,2025-09-22
lidl_receipt14.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt6.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt4.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt4.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt9.png,Salsa Dip,0.89,1,0.89,,2025-01-13
lidl_receipt9.png,Walkers Baked Cheese and Onion Crisps,3.45,1,3.45,,2025-01-13
lidl_receipt9.png,Dark Chocolate Digestives,0.99,1,0.99,,2025-01-13
lidl_receipt9.png,Penne Rigate,0.41,1,0.41,,2025-01-13
lidl_receipt9.png,Washed Baby Spinach,0.99,1,0.99,,2025-01-13
lidl_receipt9.png,Chestnut Mushrooms,0.95,1,0.95,,2025-01-13
lidl_receipt9.png,12 Free Range Large Eggs,2.89,1,2.89,,2025-01-13
lidl_receipt5.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt5.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt5.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt12.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt12.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt12.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt12.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt12.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt15.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt15.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt16.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt16.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt16.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt16.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt16.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt17.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt8.png,Salsa Dip,0.89,1,0.89,,2025-01-13
lidl_receipt8.png,Walkers Baked Cheese and Onion Crisps,3.45,1,3.45,,2025-01-13
lidl_receipt8.png,Dark Chocolate Digestives,0.99,1,0.99,,2025-01-13
lidl_receipt8.png,Penne Rigate,0.41,1,0.41,,2025-01-13
lidl_receipt8.png,Washed Baby Spinach,0.99,1,0.99,,2025-01-13
lidl_receipt8.png,Chestnut Mushrooms,0.95,1,0.95,,2025-01-13
lidl_receipt8.png,12 Free Range Large Eggs,2.89,1,2.89,,2025-01-13
lidl_receipt9.png,Chicken Breasts 2kg,11.99,1,11.99,,2025-01-13
lidl_receipt9.png,,-6.59,1,-6.59,,2025-01-13
lidl_receipt9.png,Walkers Baked Crisps,3.19,1,3.19,,2025-01-13
lidl_receipt8.png,Walkers Baked Crisps,3.19,1,3.19,,2025-01-13
lidl_receipt9.png,,-1.76,1,-1.76,,2025-01-13
lidl_receipt9.png,,2.99,1,2.99,,2025-01-13
lidl_receipt9.png,,-1.65,1,-1.65,,2025-01-13
lidl_receipt10.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt13.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt17.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt13.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt13.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt13.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt13.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt17.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt18.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt7.png,Walkers Baked Crisps Cheese and Onion,3.19,1,3.19,,2025-01-14
lidl_receipt14.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt3.png,20% Lidl Plus Discount,-1.1,1,-1.1,,2025-09-22
lidl_receipt3.png,20% Lidl Plus Discount,-0.2,1,-0.2,,2025-09-22
lidl_receipt3.png,Birthday gift,-0.79,1,-0.79,,2025-09-22
lidl_receipt3.png,Asparagus Tips,1.59,1,1.59,,2025-09-22
lidl_receipt3.png,Washing Machine Cleaner,2.15,1,2.15,,2025-09-22
lidl_receipt3.png,Battered Cod,3.69,1,3.69,,2025-09-22
lidl_receipt3.png,Salsa Dip,0.89,1,0.89,,2025-09-22
lidl_receipt3.png,Walkers Baked Cheese and Onion Crisps,3.45,1,3.45,,2025-09-22
lidl_receipt3.png,Dark Chocolate Digestives,0.99,1,0.99,,2025-09-22
lidl_receipt3.png,Penne Rigate,0.41,1,0.41,,2025-09-22
lidl_receipt7.png,Lidl Plus Discount,-0.14,1,-0.14,,2025-01-14
lidl_receipt19.png,Lidl Plus Discount,-0.14,1,-0.14,,2025-01-14
lidl_receipt19.png,Walkers Baked Crisps Cheese and Onion,3.19,1,3.19,,2025-01-14
lidl_receipt3.png,Washed Baby Spinach,0.99,1,0.99,,2025-09-22
lidl_receipt3.png,Chestnut Mushrooms,0.95,1,0.95,,2025-09-22
lidl_receipt2.png,12 Free Range Large Eggs,2.89,1,2.89,,2025-09-22
lidl_receipt3.png,12 Free Range Large Eggs,2.89,1,2.89,,2025-09-22
lidl_receipt4.png,Dark Chocolate KitKats,1.49,1,1.49,,2025-01-02
lidl_receipt5.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt11.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt11.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt11.png,Red Pepper,0.69,1,0.69,,2025-08-08
lidl_receipt9.png,Mixed Peppers,1.69,1,1.69,Vegetable,2025-01-13
lidl_receipt8.png,Mixed Peppers,1.69,1,1.69,Vegetable,2025-01-13
lidl_receipt3.png,Mixed Peppers,1.69,1,1.69,Vegetable,2025-09-22
lidl_receipt6.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt10.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt18.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
lidl_receipt7.png,Kitchen Towels,1.19,1,1.19,Household Items,2025-01-14
lidl_receipt19.png,Kitchen Towels,1.19,1,1.19,Household Items,2025-01-14
lidl_receipt11.png,Grated Mozzarella,2.19,1,2.19,,2025-08-08
lidl_receipt11.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt14.png,Free Bakery Prize,-0.39,1,-0.39,,2025-08-08
lidl_receipt14.png,Smooth Tomato Sauce,0.69,1,0.69,,2025-08-08
lidl_receipt14.png,Washed Baby Spinach,0.99,1,0.99,,2025-08-08
lidl_receipt14.png,Breakfast Muffins,0.65,1,0.65,Bread,2025-08-08
lidl_receipt18.png,Tissues,0.79,1,0.79,Household Items,2025-01-02
